URL
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/header1.cfm,https://www.epa.gov/acidrain/what-acid-rain
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/header1.cfm,https://www.epa.gov/node/134679
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/header1.cfm,https://www.epa.gov/newsreleases/search/rss
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/header1.cfm,https://www.epa.gov/newsreleases/search/rss/field_press_office/headquarters
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/header1.cfm,https://blog.epa.gov/blog/feed/
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/header1.cfm,https://www.epa.gov/
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/assets/header1.cfm,https://search.epa.gov/epasearch/epasearch
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/schedulerun.cfm,https://#cgi.server_name#/webfireadmin/factorModule/EF_FACTOR_Outliers.cfm
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/schedulerun.cfm,https://#cgi.server_name#/webfireadmin/factorModule/Combined_Auto_TTest.cfm
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/schedulerun.cfm,https://#cgi.server_name#/webfireadmin/factorModule/CSV_DATA_ONE_NEW.cfm
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/schedulerun.cfm,https://#cgi.server_name#/webfireadmin/factorModule/SCC_Flat_File_Gathering.cfm
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/schedulerun.cfm,https://#cgi.server_name#/webfire/reports/bulk-csv-download.cfm?docbulk=1
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/schedulerun.cfm,https://#cgi.server_name#/webfire/reports/eReportBulkdownload.cfm
